training_pool,id,sample_index,label,reference,program,kind,replicate,n_genes,renormalized,expression_logit_change,bridge_logit_change,perturbed_logit,original_logit,reference_logit
OS,GSE298393:GSM9013397,2,0,training_ground_mean_TPM,muscle_remodeling,matched_random,13,190,True,0.06269340815083524,0.17684305498323738,-4.251315817254181,-4.074472762270943,-6.640744805322811
OS,GSE298393:GSM9013397,2,0,training_ground_mean_TPM,muscle_remodeling,matched_random,14,190,False,0.13081511444899263,0.2164205613512422,-4.290893323622186,-4.074472762270943,-6.640744805322811
OS,GSE298393:GSM9013397,2,0,training_ground_mean_TPM,muscle_remodeling,matched_random,14,190,True,0.2784390550594793,0.47035721038855627,-4.5448299726595,-4.074472762270943,-6.640744805322811
OS,GSE298393:GSM9013397,2,0,training_ground_mean_TPM,muscle_remodeling,matched_random,15,190,False,0.10627841488023648,-0.021544898649608513,-4.052927863621335,-4.074472762270943,-6.640744805322811
OS,GSE298393:GSM9013397,2,0,training_ground_mean_TPM,muscle_remodeling,matched_random,15,190,True,0.011994047560463628,-0.18404634776447892,-3.8904264145064644,-4.074472762270943,-6.640744805322811
OS,GSE298393:GSM9013397,2,0,training_ground_mean_TPM,muscle_remodeling,matched_random,16,190,False,0.13165362759781374,0.13131369049779096,-4.205786452768734,-4.074472762270943,-6.640744805322811
OS,GSE298393:GSM9013397,2,0,training_ground_mean_TPM,muscle_remodeling,matched_random,16,190,True,0.4668069806228061,0.7064660030123378,-4.780938765283281,-4.074472762270943,-6.640744805322811
OS,GSE298393:GSM9013397,2,0,training_ground_mean_TPM,muscle_remodeling,matched_random,17,190,False,0.07392770740000287,0.20945893166572205,-4.283931693936665,-4.074472762270943,-6.640744805322811
OS,GSE298393:GSM9013397,2,0,training_ground_mean_TPM,muscle_remodeling,matched_random,17,190,True,0.13479464914635741,0.3142846337723313,-4.388757396043275,-4.074472762270943,-6.640744805322811
OS,GSE298393:GSM9013397,2,0,training_ground_mean_TPM,muscle_remodeling,matched_random,18,190,False,0.11132018578315694,0.06850174264673115,-4.1429745049176745,-4.074472762270943,-6.640744805322811
OS,GSE298393:GSM9013397,2,0,training_ground_mean_TPM,muscle_remodeling,matched_random,18,190,True,0.08440522244504223,0.022226444815714785,-4.096699207086658,-4.074472762270943,-6.640744805322811
OS,GSE298393:GSM9013397,2,0,training_ground_mean_TPM,muscle_remodeling,matched_random,19,190,False,0.08787717501486725,0.5750630276374977,-4.649535789908441,-4.074472762270943,-6.640744805322811
OS,GSE298393:GSM9013397,2,0,training_ground_mean_TPM,muscle_remodeling,matched_random,19,190,True,0.09566891846017711,0.58848298545945,-4.662955747730393,-4.074472762270943,-6.640744805322811
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,program,-1,173,False,-0.10268268758849786,0.07517665481600488,-4.149649417086948,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,program,-1,173,True,-0.0594860747105912,0.14958310054953472,-4.224055862820478,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,0,173,False,-0.029072332481462126,0.2693390069007364,-4.34381176917168,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,0,173,True,-0.1503783462968471,0.06043878854461582,-4.134911550815559,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,1,173,False,-0.06007780581053623,-0.3717289853991588,-3.7027437768717846,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,1,173,True,-0.10936783997080113,-0.45643555962533355,-3.61803720264561,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,2,173,False,-0.07430601240184842,-0.02087562147562494,-4.053597140795318,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,2,173,True,-0.06432747036969033,-0.003701539561006939,-4.070771222709936,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,3,173,False,0.011070804291932745,-0.2520906648878736,-3.8223820973830698,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,3,173,True,0.010615142796922328,-0.2529194022815773,-3.821553359989366,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,4,173,False,-0.059163052176003816,-0.00040390574895354803,-4.07406885652199,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,4,173,True,-0.3006892661111351,-0.41754823851397305,-3.6569245237569703,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,5,173,False,-0.06151898858645666,-0.17350104779143294,-3.9009717144795104,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,5,173,True,0.0735560434671072,0.05837643466247755,-4.132849196933421,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,6,173,False,-0.015850780887618043,0.11729615111516978,-4.191768913386113,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,6,173,True,0.1242558833975238,0.35790085062171784,-4.432373612892661,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,7,173,False,-0.07064110721653094,-0.007278150466618172,-4.067194611804325,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,7,173,True,-0.13395170914864707,-0.11614460589476039,-3.958328156376183,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,8,173,False,-0.018251396691212562,0.12532970054371617,-4.1998024628146595,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,8,173,True,-0.032363236132098905,0.1010481157304639,-4.175520878001407,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,9,173,False,-0.05969358088097465,0.038940760972536737,-4.11341352324348,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,9,173,True,0.0841423353017774,0.2859880811122366,-4.36046084338318,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,10,173,False,-0.04829756993444789,-0.3274508756067007,-3.7470218866642426,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,10,173,True,-0.07280588904077945,-0.36942421803564685,-3.7050485442352965,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,11,173,False,-0.011032436874941709,-0.10582930003306501,-3.9686434622378783,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,11,173,True,0.3833532926337,0.5729467994251536,-4.647419561696097,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,12,173,False,-0.04972947063498623,0.11714025736637268,-4.191613019637316,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,12,173,True,-0.12325725437266044,-0.009571256635808822,-4.0649015056351345,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,13,173,False,-0.01882101532022773,0.08071590355348235,-4.155188665824426,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,13,173,True,-0.25459369834628376,-0.3260554897556176,-3.7484172725153257,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,14,173,False,-0.07745002982868243,0.1443592458281273,-4.218832008099071,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,14,173,True,-0.27851575253548333,-0.20283389811129382,-3.8716388641596495,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,15,173,False,-0.026445637763529817,-0.28054108731657834,-3.793931674954365,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,15,173,True,-0.062206785065342274,-0.3419868164282889,-3.7324859458426545,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,16,173,False,-0.033830647911813116,-0.06545310363662793,-4.009019658634315,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,16,173,True,-0.06147234788245726,-0.11303348175033534,-3.961439280520608,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,17,173,False,-0.04357560929257431,0.09202409350268681,-4.16649685577363,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,17,173,True,-0.03428697372758904,0.10801144570291399,-4.182484207973857,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,18,173,False,-0.059441549533445937,-0.41626544830978673,-3.6582073139611566,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,18,173,True,-0.06280462201875991,-0.42203584500157376,-3.6524369172693696,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,19,173,False,-0.011381298712379362,0.12813145953009553,-4.202604221801039,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,mitochondrial_expression,matched_random,19,173,True,-0.0413963303167435,0.07646528281702558,-4.150938045087969,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,program,-1,136,False,0.0021919534682126596,0.17302773778510527,-4.247500500056049,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,program,-1,136,True,-0.007748629309702437,0.15592020786789362,-4.230392970138837,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,0,136,False,-0.03875275249596655,0.14841867477366577,-4.222891437044609,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,0,136,True,-0.09396944661192208,0.053304278627592794,-4.127777040898536,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,1,136,False,-0.05083433888769662,-0.04302390383804777,-4.031448858432896,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,1,136,True,-0.03930832420861918,-0.023242638048941444,-4.051230124222002,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,2,136,False,-0.036523754476064596,-0.030137862838273577,-4.04433489943267,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,2,136,True,-0.09362860196199563,-0.12825420215676786,-3.9462185601141755,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,3,136,False,-0.03307428587845607,0.0038726505890736007,-4.078345412860017,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,3,136,True,0.14621477664422855,0.31184056181109554,-4.386313324082039,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,4,136,False,-0.02352595157503856,-0.14609039809147362,-3.9283823641794697,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,4,136,True,-0.022999541679070035,-0.14520047887162946,-3.929272283399314,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,5,136,False,-0.02688195054325604,-0.061221978357025364,-4.013250783913918,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,5,136,True,-0.034838594412647694,-0.07493571330087434,-3.999537048970069,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,6,136,False,-0.07313312832405927,-0.13535703996512893,-3.9391157223058144,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,6,136,True,-0.083770431272157,-0.1535903821982174,-3.920882380072726,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,7,136,False,-0.020890732938752876,0.07462466319202576,-4.149097425462969,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,7,136,True,-0.021528602201186686,0.07356224699515224,-4.148035009266096,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,8,136,False,-0.016628125854765585,-0.262381338657633,-3.8120914236133103,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,8,136,True,0.08217940325782536,-0.09248825917666181,-3.9819845030942815,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,9,136,False,-0.042042591383264494,-0.20504436239571078,-3.8694283998752326,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,9,136,True,0.25050537646603743,0.2973260409139584,-4.371798803184902,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,10,136,False,-0.003503719562218066,-0.027398076677854988,-4.047074685593088,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,10,136,True,-0.1308263068647193,-0.2468365786112372,-3.827636183659706,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,11,136,False,-0.06536867385560186,-0.09633149937167218,-3.978141262899271,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,11,136,True,-0.06230777508933727,-0.09110051931725138,-3.983372242953692,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,12,136,False,-0.012370923911063869,-0.021190894544588446,-4.053281867726355,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,12,136,True,-0.011730492807529913,-0.020110266237679753,-4.054362496033264,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,13,136,False,-0.02729716636638102,-0.370929536204585,-3.7035432260663583,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,13,136,True,-0.03304444762180481,-0.3807828158446682,-3.693689946426275,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,14,136,False,-0.012893052134415939,-0.16242530890144735,-3.912047453369496,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,14,136,True,0.06610839804926627,-0.02644202363489967,-4.048030738636044,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,15,136,False,-0.040609812555075564,-0.08466643239898985,-3.9898063298719535,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,15,136,True,0.042103886887986164,0.0568812943206467,-4.13135405659159,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,16,136,False,-0.04154920821439134,0.29485556846475447,-4.369328330735698,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,16,136,True,0.056237078524432604,0.4627952704031486,-4.537268032674092,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,17,136,False,-0.062199056619760995,-0.21958432718474796,-3.8548884350861954,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,17,136,True,0.033427311679560034,-0.055033359664321324,-4.019439402606622,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,18,136,False,-0.047487103189794766,0.021384999985230024,-4.095857762256173,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,18,136,True,-0.07051028990869668,-0.018255738056268456,-4.056217024214675,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,19,136,False,-0.05014238556876194,-0.2553358140819455,-3.819136948188998,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,dna_repair,matched_random,19,136,True,-0.05288858083143566,-0.2600664758069797,-3.8144062864639636,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,program,-1,43,False,-0.02487178345560892,-0.01824118385661677,-4.056231578414327,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,program,-1,43,True,-0.030430781499816817,-0.02779308093909094,-4.046679681331852,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,0,43,False,-0.02044608489902089,-0.07368705499288808,-4.000785707278055,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,0,43,True,-0.014950243682761766,-0.06423454508876603,-4.010238217182177,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,1,43,False,-0.012978163941284038,0.0964938634306236,-4.170966625701567,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,1,43,True,-0.033653501151803766,0.06093603966610317,-4.1354088019370465,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,2,43,False,0.008045705742247833,0.029792390718739625,-4.104265152989683,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,2,43,True,0.04297934506017498,0.08986856403407728,-4.164341326305021,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,3,43,False,-0.013980483556693457,0.0030058277602620365,-4.077478590031205,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,3,43,True,-0.013144792229979885,0.004441313715233264,-4.078914075986177,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,4,43,False,-0.012666240681213026,-0.010458955363219502,-4.064013806907724,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,4,43,True,-0.00688400566868097,-0.0004560134279927297,-4.074016748842951,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,5,43,False,-0.018957306527497053,-0.15571930569944925,-3.918753456571494,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,5,43,True,-0.00986080078311602,-0.14005135666752722,-3.934421405603416,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,6,43,False,-0.012551094492835091,-0.033971657799156674,-4.040501104471787,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,6,43,True,-0.009704766412909294,-0.029093045266108675,-4.045379717004835,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,7,43,False,-0.01444345201397823,-0.020619341102246835,-4.0538534211686965,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,7,43,True,-0.014329933524450666,-0.02042161432927969,-4.054051147941664,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,8,43,False,-0.011555508674859993,-0.013091238357674229,-4.061381523913269,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,8,43,True,-0.01056744098049478,-0.011396233170216874,-4.0630765291007265,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,9,43,False,-0.009401912085166941,-0.03637885003718111,-4.038093912233762,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,9,43,True,-0.017531149021948522,-0.05038243261446951,-4.024090329656474,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,10,43,False,-0.010598569922677825,-0.11262575047931023,-3.961847011791633,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,10,43,True,-0.007893006870816066,-0.10797665663176303,-3.9664961056391803,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,11,43,False,-0.021762283046015796,-0.01634120471226197,-4.058131557558681,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,11,43,True,-0.023751422956664214,-0.019718858688520413,-4.054753903582423,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,12,43,False,0.00682239203018753,0.1117649304258066,-4.18623769269675,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,12,43,True,-0.00859190028504031,0.0851827521632913,-4.159655514434235,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,13,43,False,0.002925272189742145,-0.08042551300741252,-3.994047249263531,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,13,43,True,0.02056947662596542,-0.05009576962083884,-4.0243769926501045,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,14,43,False,0.0014550024263400019,-0.09997022220295548,-3.974502540067988,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,14,43,True,0.003908667714071612,-0.09576624010082924,-3.978706522170114,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,15,43,False,-0.009042319299396695,-0.0549420394477238,-4.0195307228232195,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,15,43,True,-0.008956624332427054,-0.05480366185429375,-4.01966910041665,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,16,43,False,-0.008939200381135493,0.02481003226876055,-4.099282794539704,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,16,43,True,-0.005371676450792506,0.03097108541896887,-4.105443847689912,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,17,43,False,-0.015483077891317976,-0.08195218466835286,-3.9925205776025905,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,17,43,True,-0.022476825282083723,-0.09401588734090183,-3.9804568749300415,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,18,43,False,-0.006980829600408356,-0.038751265572500415,-4.035721496698443,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,18,43,True,-0.07361505324034567,-0.15346369995017994,-3.9210090623207634,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,19,43,False,-0.011868800707702576,0.013404214089177913,-4.087876976360121,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,oxidative_stress,matched_random,19,43,True,-0.013417276898067598,0.010768665238629183,-4.0852414275095725,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,program,-1,183,False,-0.10822998793661043,-0.2341193688439489,-3.8403533934269944,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,program,-1,183,True,-0.13414283131288585,-0.2787132431030841,-3.7957595191678593,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,0,183,False,-0.049207650009364556,-0.10848411183724238,-3.965988650433701,-4.074472762270943,0.47845075370196355
OS,GSE298393:GSM9013397,2,0,training_all_mean_TPM,inflammatory_signaling,matched_random,0,183,True,-0.1735221867541128,-0.32228188488875276,-3.7521908773821906,-4.074472762270943,0.47845075370196355
