gene,source_row,method
SP8,30193,exact_symbol
SP9,30194,exact_symbol
SPA17,30195,exact_symbol
SPAAR,14593,hgnc_previous_symbol
SPACA1,30197,exact_symbol
SPACA3,30198,exact_symbol
SPACA4,30199,exact_symbol
SPACA6,30202,exact_symbol
SPACA9,30204,exact_symbol
SPAG1,30205,exact_symbol
SPAG16,30208,exact_symbol
SPAG17,30209,exact_symbol
SPAG4,30210,exact_symbol
SPAG5,30211,exact_symbol
SPAG7,30213,exact_symbol
SPAG8,30214,exact_symbol
SPAG9,30215,exact_symbol
SPARC,30227,exact_symbol
SPARCL1,30228,exact_symbol
SPAST,30229,exact_symbol
SPATA1,30230,exact_symbol
SPATA13,30232,exact_symbol
SPATA16,30233,exact_symbol
SPATA17,30234,exact_symbol
SPATA18,30235,exact_symbol
SPATA19,30236,exact_symbol
SPATA2,30237,exact_symbol
SPATA20,30238,exact_symbol
SPATA22,30241,exact_symbol
SPATA24,30242,exact_symbol
SPATA25,30243,exact_symbol
SPATA2L,30244,exact_symbol
SPATA4,30265,exact_symbol
SPATA45,30266,exact_symbol
SPATA46,3977,hgnc_previous_symbol
SPATA6,30269,exact_symbol
SPATA6L,30270,exact_symbol
SPATA7,30271,exact_symbol
SPATA9,30273,exact_symbol
SPATC1,30274,exact_symbol
SPATC1L,30275,exact_symbol
SPATS1,30276,exact_symbol
SPATS2,30277,exact_symbol
SPATS2L,30278,exact_symbol
SPC24,30279,exact_symbol
SPC25,30280,exact_symbol
SPCS1,30281,exact_symbol
SPCS2,30282,exact_symbol
SPDEF,30287,exact_symbol
SPDL1,30288,exact_symbol
SPDYA,30289,exact_symbol
SPECC1,30314,exact_symbol
SPECC1L,30315,exact_symbol
SPEF1,30317,exact_symbol
SPEF2,30318,exact_symbol
SPEG,30319,exact_symbol
SPEM1,30320,exact_symbol
SPEM2,3894,hgnc_previous_symbol
SPEN,30321,exact_symbol
SPG11,30324,exact_symbol
SPG21,30326,exact_symbol
SPG7,30327,exact_symbol
SPHK1,30329,exact_symbol
SPHK2,30330,exact_symbol
SPHKAP,30331,exact_symbol
SPI1,30332,exact_symbol
SPIB,30333,exact_symbol
SPIC,30334,exact_symbol
SPICE1,30335,exact_symbol
SPIDR,30336,exact_symbol
SPIN1,30337,exact_symbol
SPIN4,30341,exact_symbol
SPINDOC,3799,hgnc_previous_symbol
SPINK1,30342,exact_symbol
SPINK13,30343,exact_symbol
SPINK14,30344,exact_symbol
SPINK4,30346,exact_symbol
SPINK5,30347,exact_symbol
SPINK6,30348,exact_symbol
SPINK7,30349,exact_symbol
SPINK8,30350,exact_symbol
SPINT1,30352,exact_symbol
SPINT2,30353,exact_symbol
SPIRE1,30357,exact_symbol
SPIRE2,30358,exact_symbol
SPN,30359,exact_symbol
SPNS1,30360,exact_symbol
SPNS2,30361,exact_symbol
SPNS3,30362,exact_symbol
SPO11,30363,exact_symbol
SPOCK1,30365,exact_symbol
SPOCK2,30366,exact_symbol
SPOCK3,30367,exact_symbol
SPON1,30368,exact_symbol
SPON2,30369,exact_symbol
SPOPL,30371,exact_symbol
SPOUT1,4211,hgnc_previous_symbol
SPP1,30372,exact_symbol
SPP2,30373,exact_symbol
SPPL2A,30374,exact_symbol
SPPL2B,30375,exact_symbol
SPPL2C,30376,exact_symbol
SPPL3,30377,exact_symbol
SPR,30378,exact_symbol
SPRED1,30379,exact_symbol
SPRED2,30380,exact_symbol
SPRED3,30381,exact_symbol
SPRING1,3817,hgnc_previous_symbol
SPRN,30382,exact_symbol
SPRR4,30393,exact_symbol
SPRTN,30394,exact_symbol
SPRY1,30395,exact_symbol
SPRY2,30396,exact_symbol
SPRY4,30398,exact_symbol
SPRYD3,30399,exact_symbol
SPRYD4,30400,exact_symbol
SPRYD7,30401,exact_symbol
SPSB1,30402,exact_symbol
SPSB2,30403,exact_symbol
SPSB3,30404,exact_symbol
SPSB4,30405,exact_symbol
SPTA1,30406,exact_symbol
SPTAN1,30407,exact_symbol
SPTB,30408,exact_symbol
SPTBN1,30409,exact_symbol
SPTBN2,30410,exact_symbol
SPTBN4,30411,exact_symbol
SPTBN5,30412,exact_symbol
SPTLC1,30413,exact_symbol
SPTLC2,30419,exact_symbol
SPTLC3,30420,exact_symbol
SPTSSA,30421,exact_symbol
SPTSSB,30422,exact_symbol
SPTY2D1,30423,exact_symbol
SPX,30425,exact_symbol
SQLE,30427,exact_symbol
SQOR,30428,hgnc_previous_symbol
SQSTM1,30429,exact_symbol
SRA1,30431,exact_symbol
SRBD1,30432,exact_symbol
SRC,30433,exact_symbol
SRCAP,30434,exact_symbol
SRCIN1,30435,exact_symbol
SRD5A1,30436,exact_symbol
SRD5A2,30438,exact_symbol
SRD5A3,30439,exact_symbol
SREBF1,30441,exact_symbol
SREBF2,30442,exact_symbol
SREK1IP1,30444,exact_symbol
SRF,30445,exact_symbol
SRFBP1,30446,exact_symbol
SRGAP1,30447,exact_symbol
SRGAP3,30452,exact_symbol
SRGN,30453,exact_symbol
SRI,30455,exact_symbol
SRM,30460,exact_symbol
SRMS,30463,exact_symbol
SRP14,30464,exact_symbol
SRP19,30465,exact_symbol
SRP68,30468,exact_symbol
SRP72,30472,exact_symbol
SRP9,30475,exact_symbol
SRPK1,30477,exact_symbol
SRPK2,30478,exact_symbol
SRPK3,30480,exact_symbol
SRPRB,30482,exact_symbol
SRPX,30483,exact_symbol
SRPX2,30484,exact_symbol
SRR,30485,exact_symbol
SRRM1,30487,exact_symbol
SRRM2,30490,exact_symbol
SRRM3,30491,exact_symbol
SRRM4,30492,exact_symbol
SRRT,30494,exact_symbol
SRSF1,30495,exact_symbol
SRSF10,30496,exact_symbol
SRSF11,30498,exact_symbol
SRSF12,30499,exact_symbol
SRSF2,30501,exact_symbol
SRSF3,30502,exact_symbol
SRSF4,30503,exact_symbol
SRSF5,30504,exact_symbol
SRSF6,30505,exact_symbol
SRSF7,30506,exact_symbol
SRSF9,30508,exact_symbol
SRXN1,30510,exact_symbol
SS18,30512,exact_symbol
SS18L1,30513,exact_symbol
SS18L2,30514,exact_symbol
SSB,30517,exact_symbol
SSBP1,30518,exact_symbol
SSBP2,30519,exact_symbol
SSBP3,30520,exact_symbol
SSBP4,30521,exact_symbol
SSC4D,30522,exact_symbol
SSC5D,30523,exact_symbol
SSH1,30525,exact_symbol
SSH2,30526,exact_symbol
SSH3,30527,exact_symbol
SSMEM1,30528,exact_symbol
SSNA1,30529,exact_symbol
SSPN,30530,exact_symbol
SSR1,30532,exact_symbol
SSR2,30535,exact_symbol
SSR3,30536,exact_symbol
SSR4,30537,exact_symbol
SSRP1,30539,exact_symbol
SST,30541,exact_symbol
SSTR1,30542,exact_symbol
SSTR2,30543,exact_symbol
SSTR3,30544,exact_symbol
SSTR4,30545,exact_symbol
SSTR5,30546,exact_symbol
SSU72,30547,exact_symbol
SSUH2,30556,exact_symbol
SSX2IP,30560,exact_symbol
ST13,30575,exact_symbol
ST14,30592,exact_symbol
ST18,30593,exact_symbol
ST3GAL1,30596,exact_symbol
ST3GAL2,30598,exact_symbol
ST3GAL3,30599,exact_symbol
ST3GAL4,30600,exact_symbol
ST3GAL5,30601,exact_symbol
ST3GAL6,30602,exact_symbol
ST6GAL1,30604,exact_symbol
ST6GAL2,30605,exact_symbol
ST6GALNAC1,30606,exact_symbol
ST6GALNAC3,30609,exact_symbol
ST6GALNAC4,30610,exact_symbol
ST6GALNAC5,30612,exact_symbol
ST6GALNAC6,30613,exact_symbol
ST7,30614,exact_symbol
ST7L,30615,exact_symbol
ST8SIA1,30616,exact_symbol
ST8SIA2,30617,exact_symbol
ST8SIA3,30618,exact_symbol
ST8SIA4,30619,exact_symbol
ST8SIA5,30620,exact_symbol
ST8SIA6,30621,exact_symbol
STAB1,30622,exact_symbol
STAB2,30623,exact_symbol
STAC,30624,exact_symbol
STAC2,30625,exact_symbol
STAC3,30626,exact_symbol
STAG1,30627,exact_symbol
STAG2,30628,exact_symbol
STAG3,30629,exact_symbol
STAM,30635,exact_symbol
STAM2,30636,exact_symbol
STAMBP,30637,exact_symbol
STAMBPL1,30638,exact_symbol
STAP1,30639,exact_symbol
STAP2,30640,exact_symbol
STAR,30641,exact_symbol
STARD10,30642,exact_symbol
STARD13,30643,exact_symbol
STARD3,30644,exact_symbol
STARD3NL,30645,exact_symbol
STARD4,30646,exact_symbol
STARD5,30647,exact_symbol
STARD6,30648,exact_symbol
STARD7,30649,exact_symbol
STARD8,30650,exact_symbol
STAT1,30653,exact_symbol
STAT2,30654,exact_symbol
STAT3,30655,exact_symbol
STAT4,30656,exact_symbol
STAT5A,30657,exact_symbol
STAT5B,30658,exact_symbol
STAT6,30659,exact_symbol
STAU1,30661,exact_symbol
STAU2,30662,exact_symbol
STBD1,30663,exact_symbol
STC1,30664,exact_symbol
STC2,30665,exact_symbol
STEAP2,30668,exact_symbol
STEAP3,30669,exact_symbol
STEAP4,30670,exact_symbol
STEEP1,7197,hgnc_previous_symbol
STIL,30672,exact_symbol
STIM1,30673,exact_symbol
STIM2,30674,exact_symbol
STIMATE,31724,hgnc_previous_symbol
STING1,31791,hgnc_previous_symbol
STIP1,30675,exact_symbol
STK10,30677,exact_symbol
STK11,30678,exact_symbol
STK11IP,30679,exact_symbol
STK16,30680,exact_symbol
STK17B,30682,exact_symbol
STK24,30685,exact_symbol
STK25,30687,exact_symbol
STK26,30689,exact_symbol
STK3,30690,exact_symbol
STK31,30691,exact_symbol
STK32A,30692,exact_symbol
STK32B,30693,exact_symbol
STK32C,30694,exact_symbol
STK33,30695,exact_symbol
STK35,30697,exact_symbol
STK36,30698,exact_symbol
STK38,30699,exact_symbol
STK38L,30700,exact_symbol
STK39,30701,exact_symbol
STK4,30702,exact_symbol
STK40,30703,exact_symbol
STKLD1,30704,exact_symbol
STMN1,30705,exact_symbol
STMN2,30708,exact_symbol
STMN3,30709,exact_symbol
STMN4,30710,exact_symbol
STMND1,30711,exact_symbol
STN1,17838,hgnc_previous_symbol
STOM,30712,exact_symbol
STOML1,30713,exact_symbol
STOML2,30714,exact_symbol
STOML3,30715,exact_symbol
STON1,30716,exact_symbol
STON2,30718,exact_symbol
STOX1,30719,exact_symbol
STOX2,30720,exact_symbol
STPG1,30721,exact_symbol
STPG3,30723,exact_symbol
STPG4,4066,hgnc_previous_symbol
STRA6,30725,exact_symbol
STRA8,30726,exact_symbol
STRADA,30727,exact_symbol
STRADB,30728,exact_symbol
STRAP,30730,exact_symbol
STRBP,30731,exact_symbol
STRC,30732,exact_symbol
STRIP1,30734,exact_symbol
STRIP2,30735,exact_symbol
STRIT1,-1,missing
STRN,30736,exact_symbol
STRN3,30737,exact_symbol
STRN4,30738,exact_symbol
STT3A,30741,exact_symbol
STT3B,30742,exact_symbol
STUB1,30743,exact_symbol
STUM,30744,exact_symbol
STX11,30746,exact_symbol
STX12,30747,exact_symbol
STX16,30748,exact_symbol
STX17,30750,exact_symbol
STX18,30751,exact_symbol
STX19,30752,exact_symbol
STX1A,30753,exact_symbol
STX1B,30754,exact_symbol
STX2,30755,exact_symbol
STX3,30756,exact_symbol
STX4,30757,exact_symbol
STX5,30758,exact_symbol
STX6,30759,exact_symbol
STX7,30760,exact_symbol
STX8,30761,exact_symbol
STXBP1,30763,exact_symbol
STXBP2,30764,exact_symbol
STXBP3,30765,exact_symbol
STXBP4,30766,exact_symbol
STXBP5,30767,exact_symbol
STXBP5L,30768,exact_symbol
STXBP6,30769,exact_symbol
STYK1,30770,exact_symbol
STYXL1,30772,exact_symbol
SUB1,30773,exact_symbol
SUCLA2,30778,exact_symbol
SUCLG1,30782,exact_symbol
SUCLG2,30783,exact_symbol
SUCNR1,30786,exact_symbol
SUCO,30787,exact_symbol
SUDS3,30788,exact_symbol
SUFU,30790,exact_symbol
SUGCT,30791,exact_symbol
SUGP1,30792,exact_symbol
SUGP2,30793,exact_symbol
SUGT1,30794,exact_symbol
SULF1,30798,exact_symbol
SULF2,30799,exact_symbol
SULT1B1,30804,exact_symbol
SULT1C2,30805,exact_symbol
SULT1C3,30808,exact_symbol
SULT1E1,30811,exact_symbol
SULT2B1,30813,exact_symbol
SULT4A1,30814,exact_symbol
SULT6B1,30815,exact_symbol
SUMF1,30816,exact_symbol
SUMF2,30817,exact_symbol
SUMO1,30818,exact_symbol
SUMO2,30823,exact_symbol
SUMO3,30842,exact_symbol
SUN1,30844,exact_symbol
SUN2,30845,exact_symbol
SUN3,30846,exact_symbol
SUN5,30847,exact_symbol
SUOX,30848,exact_symbol
SUPT16H,30849,exact_symbol
SUPT20H,30851,exact_symbol
SUPT3H,30854,exact_symbol
SUPT4H1,30855,exact_symbol
SUPT5H,30858,exact_symbol
SUPT6H,30859,exact_symbol
SUPT7L,30860,exact_symbol
SUPV3L1,30861,exact_symbol
SURF1,30862,exact_symbol
SURF2,30863,exact_symbol
SURF4,30864,exact_symbol
SURF6,30865,exact_symbol
SUSD1,30867,exact_symbol
SUSD2,30868,exact_symbol
SUSD3,30869,exact_symbol
SUSD4,30870,exact_symbol
SUSD5,30871,exact_symbol
SUSD6,30872,exact_symbol
SUV39H1,30873,exact_symbol
SUV39H2,30874,exact_symbol
SUZ12,30875,exact_symbol
SV2A,30877,exact_symbol
SV2B,30878,exact_symbol
SV2C,30879,exact_symbol
SVBP,30880,exact_symbol
SVEP1,30881,exact_symbol
SVIL,30882,exact_symbol
SVIP,30884,exact_symbol
SVOP,30885,exact_symbol
SVOPL,30886,exact_symbol
SWAP70,30887,exact_symbol
SWI5,30888,exact_symbol
SWSAP1,30889,exact_symbol
SWT1,30890,exact_symbol
SYAP1,30891,exact_symbol
SYBU,30892,exact_symbol
SYCE1,30893,exact_symbol
SYCE1L,30894,exact_symbol
SYCE2,30895,exact_symbol
SYCE3,30896,exact_symbol
SYCN,30897,exact_symbol
SYCP1,30898,exact_symbol
SYCP2,30899,exact_symbol
SYCP2L,30900,exact_symbol
SYDE1,30902,exact_symbol
SYDE2,30903,exact_symbol
SYF2,30904,exact_symbol
SYK,30907,exact_symbol
SYMPK,30908,exact_symbol
SYN1,30909,exact_symbol
SYN2,30910,exact_symbol
SYN3,30911,exact_symbol
SYNC,30912,exact_symbol
SYNCRIP,30913,exact_symbol
SYNDIG1,30914,exact_symbol
SYNDIG1L,30915,exact_symbol
SYNE1,30916,exact_symbol
SYNE2,30917,exact_symbol
SYNE3,30918,exact_symbol
SYNE4,30919,exact_symbol
SYNGAP1,30920,exact_symbol
SYNGR1,30921,exact_symbol
SYNGR2,30922,exact_symbol
SYNGR3,30923,exact_symbol
SYNGR4,30924,exact_symbol
SYNJ1,30925,exact_symbol
SYNJ2,30926,exact_symbol
SYNJ2BP,30927,exact_symbol
SYNM,30929,exact_symbol
SYNPO,30930,exact_symbol
SYNPO2,30931,exact_symbol
SYNPO2L,30932,exact_symbol
SYNPR,30933,exact_symbol
SYNRG,30934,exact_symbol
SYP,30935,exact_symbol
SYPL2,30937,exact_symbol
SYS1,30938,exact_symbol
SYT1,30940,exact_symbol
SYT10,30941,exact_symbol
SYT11,30942,exact_symbol
SYT12,30943,exact_symbol
SYT13,30944,exact_symbol
SYT14,30945,exact_symbol
SYT16,30948,exact_symbol
SYT17,30949,exact_symbol
SYT2,30950,exact_symbol
SYT3,30951,exact_symbol
SYT4,30952,exact_symbol
SYT5,30953,exact_symbol
SYT6,30954,exact_symbol
SYT7,30955,exact_symbol
SYT8,30956,exact_symbol
SYT9,30957,exact_symbol
SYTL1,30958,exact_symbol
SYTL2,30959,exact_symbol
SYTL3,30960,exact_symbol
SYTL4,30961,exact_symbol
SYTL5,30962,exact_symbol
SYVN1,30963,exact_symbol
SZRD1,30964,exact_symbol
SZT2,30965,exact_symbol
TAAR1,30967,exact_symbol
TAAR2,30968,exact_symbol
TAAR5,30971,exact_symbol
TAAR9,30975,exact_symbol
TAB1,30976,exact_symbol
TAB2,30977,exact_symbol
TAB3,30978,exact_symbol
TAC1,30980,exact_symbol
TAC3,30981,exact_symbol
TACC1,30983,exact_symbol
TACC2,30985,exact_symbol
TACO1,30987,exact_symbol
TACR1,30988,exact_symbol
TACR2,30989,exact_symbol
TACR3,30990,exact_symbol
TACSTD2,30991,exact_symbol
TADA1,30992,exact_symbol
TADA2A,30993,exact_symbol
TADA2B,30994,exact_symbol
TADA3,30995,exact_symbol
TAF10,30997,exact_symbol
TAF11,30998,exact_symbol
TAF12,30999,exact_symbol
TAF13,31000,exact_symbol
TAF15,31002,exact_symbol
TAF1A,31003,exact_symbol
TAF1B,31004,exact_symbol
TAF1C,31005,exact_symbol
TAF2,31008,exact_symbol
TAF3,31009,exact_symbol
TAF4,31010,exact_symbol
TAF4B,31011,exact_symbol
TAF5,31012,exact_symbol
TAF5L,31013,exact_symbol
TAF6,31014,exact_symbol
TAF6L,31015,exact_symbol
TAF7,31016,exact_symbol
TAF8,31018,exact_symbol
TAF9B,31020,exact_symbol
TAFA1,9280,hgnc_previous_symbol
TAFA2,9281,hgnc_previous_symbol
TAFA3,9282,hgnc_previous_symbol
TAFA4,9283,hgnc_previous_symbol
TAFA5,9284,hgnc_previous_symbol
TAFAZZIN,31104,stable_id
TAGLN,31027,exact_symbol
TAGLN2,31028,exact_symbol
TAGLN3,31030,exact_symbol
TAL1,31031,exact_symbol
TAL2,31032,exact_symbol
TALDO1,31033,exact_symbol
TAMALIN,10999,hgnc_previous_symbol
TAMM41,31034,exact_symbol
TANC1,31035,exact_symbol
TANC2,31036,exact_symbol
TANGO2,31037,exact_symbol
TANGO6,31038,exact_symbol
TANK,31039,exact_symbol
TAOK1,31040,exact_symbol
TAOK2,31041,exact_symbol
TAOK3,31042,exact_symbol
TAP1,31043,exact_symbol
TAP2,31044,exact_symbol
TAPBP,31045,exact_symbol
TAPBPL,31046,exact_symbol
TAPT1,31047,exact_symbol
TARBP1,31048,exact_symbol
TARBP2,31049,exact_symbol
TARDBP,31050,exact_symbol
TARS2,31055,exact_symbol
TAS1R1,31058,exact_symbol
TAS1R2,31059,exact_symbol
TAS1R3,31060,exact_symbol
TAS2R16,31067,exact_symbol
TAS2R3,31072,exact_symbol
TAS2R38,31075,exact_symbol
TAS2R39,31076,exact_symbol
TAS2R4,31077,exact_symbol
TAS2R40,31078,exact_symbol
TAS2R41,31079,exact_symbol
TAS2R60,31085,exact_symbol
TAS2R7,31090,exact_symbol
TASL,7187,hgnc_previous_symbol
TASOR,9299,hgnc_previous_symbol
TASOR2,9300,hgnc_previous_symbol
TASP1,31093,exact_symbol
TAT,31094,exact_symbol
TATDN1,31095,exact_symbol
TATDN2,31097,exact_symbol
TATDN3,31101,exact_symbol
TAX1BP1,31102,exact_symbol
TAX1BP3,31103,exact_symbol
TBATA,31105,exact_symbol
TBC1D1,31106,exact_symbol
TBC1D10A,31107,exact_symbol
TBC1D10B,31108,exact_symbol
TBC1D10C,31109,exact_symbol
TBC1D12,31110,exact_symbol
TBC1D13,31111,exact_symbol
TBC1D14,31112,exact_symbol
TBC1D15,31113,exact_symbol
TBC1D16,31114,exact_symbol
TBC1D17,31115,exact_symbol
TBC1D19,31116,exact_symbol
TBC1D2,31117,exact_symbol
TBC1D20,31118,exact_symbol
TBC1D21,31119,exact_symbol
TBC1D22A,31120,exact_symbol
TBC1D22B,31121,exact_symbol
TBC1D23,31122,exact_symbol
TBC1D24,31123,exact_symbol
TBC1D25,31124,exact_symbol
TBC1D2B,31129,exact_symbol
TBC1D30,31131,exact_symbol
TBC1D31,31132,exact_symbol
TBC1D32,31133,exact_symbol
TBC1D4,31152,exact_symbol
TBC1D5,31153,exact_symbol
TBC1D7,31154,exact_symbol
TBC1D8,31155,exact_symbol
TBC1D8B,31156,exact_symbol
TBC1D9,31157,exact_symbol
TBC1D9B,31158,exact_symbol
TBCA,31159,exact_symbol
TBCB,31163,exact_symbol
TBCC,31164,exact_symbol
TBCCD1,31165,exact_symbol
TBCD,31166,exact_symbol
TBCE,31167,exact_symbol
TBCEL,31168,exact_symbol
TBCK,31169,exact_symbol
TBK1,31170,exact_symbol
TBKBP1,31171,exact_symbol
TBL1XR1,31173,exact_symbol
TBL2,31176,exact_symbol
TBL3,31177,exact_symbol
TBP,31178,exact_symbol
TBPL1,31179,exact_symbol
TBPL2,31180,exact_symbol
TBR1,31181,exact_symbol
TBRG1,31182,exact_symbol
TBRG4,31183,exact_symbol
TBX1,31184,exact_symbol
TBX15,31186,exact_symbol
TBX18,31187,exact_symbol
TBX19,31188,exact_symbol
TBX2,31189,exact_symbol
TBX20,31190,exact_symbol
TBX21,31191,exact_symbol
TBX22,31192,exact_symbol
TBX3,31193,exact_symbol
TBX4,31194,exact_symbol
TBX5,31195,exact_symbol
TBX6,31196,exact_symbol
TBXA2R,31197,exact_symbol
TBXAS1,31198,exact_symbol
TBXT,30966,hgnc_previous_symbol
TC2N,31199,exact_symbol
TCAF1,31200,exact_symbol
TCAIM,31204,exact_symbol
TCAP,31206,exact_symbol
TCEA1,31207,exact_symbol
TCEA2,31212,exact_symbol
TCEA3,31213,exact_symbol
TCEAL1,31214,exact_symbol
TCEAL7,31221,exact_symbol
TCEAL8,31222,exact_symbol
TCEAL9,31223,exact_symbol
TCEANC,31224,exact_symbol
TCEANC2,31225,exact_symbol
TCERG1,31269,exact_symbol
TCERG1L,31270,exact_symbol
TCF12,31271,exact_symbol
TCF15,31272,exact_symbol
TCF19,31273,exact_symbol
TCF21,31275,exact_symbol
TCF23,31276,exact_symbol
TCF24,31277,exact_symbol
TCF25,31278,exact_symbol
TCF3,31279,exact_symbol
TCF4,31281,exact_symbol
TCF7,31282,exact_symbol
TCF7L1,31283,exact_symbol
TCF7L2,31284,exact_symbol
TCFL5,31285,exact_symbol
TCIM,4195,hgnc_previous_symbol
TCIRG1,31289,exact_symbol
TCN2,31293,exact_symbol
TCOF1,31294,exact_symbol
TCP1,31295,exact_symbol
TCP11,31299,exact_symbol
TCP11L1,31300,exact_symbol
TCP11L2,31301,exact_symbol
TCTA,31306,exact_symbol
TCTE1,31307,exact_symbol
TCTN1,31312,exact_symbol
TCTN2,31313,exact_symbol
TCTN3,31314,exact_symbol
TDG,31315,exact_symbol
TDO2,31326,exact_symbol
TDP1,31327,exact_symbol
TDP2,31328,exact_symbol
TDRD1,31329,exact_symbol
TDRD12,31331,exact_symbol
TDRD3,31333,exact_symbol
TDRD5,31334,exact_symbol
TDRD6,31335,exact_symbol
TDRD7,31336,exact_symbol
TDRD9,31337,exact_symbol
TDRKH,31338,exact_symbol
TDRP,31339,exact_symbol
TEAD1,31340,exact_symbol
TEAD2,31341,exact_symbol
TEAD3,31342,exact_symbol
TEAD4,31343,exact_symbol
TEC,31344,exact_symbol
TECPR1,31345,exact_symbol
TECPR2,31346,exact_symbol
TECR,31347,exact_symbol
TECRL,31348,exact_symbol
TECTA,31351,exact_symbol
TECTB,31352,exact_symbol
TEDC1,3846,hgnc_previous_symbol
TEDC2,3866,hgnc_previous_symbol
TEF,31355,exact_symbol
TEFM,31356,exact_symbol
TEK,31357,exact_symbol
TEKT1,31358,exact_symbol
TEKT2,31359,exact_symbol
TEKT3,31360,exact_symbol
TEKT5,31363,exact_symbol
TELO2,31364,exact_symbol
TENM1,31367,exact_symbol
TENM2,31368,exact_symbol
TENM3,31369,exact_symbol
TENM4,31370,exact_symbol
TENT2,19031,hgnc_previous_symbol
TENT4A,19033,hgnc_previous_symbol
TENT4B,19032,hgnc_previous_symbol
TENT5A,9376,hgnc_previous_symbol
TENT5B,9377,hgnc_previous_symbol
TENT5C,9378,hgnc_previous_symbol
TENT5D,9379,hgnc_previous_symbol
TEP1,31371,exact_symbol
TEPSIN,31373,exact_symbol
TERB1,31374,exact_symbol
TERB2,31375,exact_symbol
TERF1,31376,exact_symbol
TERF2,31382,exact_symbol
TERF2IP,31383,exact_symbol
TERT,31384,exact_symbol
TESK1,31387,exact_symbol
TESK2,31388,exact_symbol
TESMIN,31389,exact_symbol
TESPA1,31390,exact_symbol
TET1,31391,exact_symbol
TET2,31393,exact_symbol
TET3,31394,exact_symbol
TEX10,31395,exact_symbol
TEX101,31396,exact_symbol
TEX11,31397,exact_symbol
TEX12,31398,exact_symbol
TEX14,31403,exact_symbol
TEX2,31406,exact_symbol
TEX26,31409,exact_symbol
TEX261,31410,exact_symbol
TEX264,31411,exact_symbol
TEX28,31412,exact_symbol
TEX30,31416,exact_symbol
TEX36,31419,exact_symbol
TEX38,31421,exact_symbol
TEX47,4184,hgnc_previous_symbol
TEX50,-1,missing
TEX52,-1,missing
TEX9,31424,exact_symbol
TF,31425,exact_symbol
TFAM,31426,exact_symbol
TFAP2A,31429,exact_symbol
TFAP2B,31430,exact_symbol
TFAP2C,31431,exact_symbol
TFAP2D,31432,exact_symbol
TFAP2E,31433,exact_symbol
TFAP4,31434,exact_symbol
TFB1M,31435,exact_symbol
TFB2M,31436,exact_symbol
TFCP2,31437,exact_symbol
TFCP2L1,31438,exact_symbol
TFDP1,31439,exact_symbol
TFDP2,31440,exact_symbol
TFE3,31442,exact_symbol
TFEB,31443,exact_symbol
TFEC,31444,exact_symbol
TFF1,31445,exact_symbol
TFF2,31446,exact_symbol
TFF3,31447,exact_symbol
TFG,31448,exact_symbol
TFIP11,31449,exact_symbol
TFPI,31451,exact_symbol
TFPI2,31452,exact_symbol
TFPT,31453,exact_symbol
TFR2,31454,exact_symbol
TFRC,31455,exact_symbol
TG,31456,exact_symbol
TGDS,31457,exact_symbol
TGFA,31458,exact_symbol
TGFB1,31459,exact_symbol
TGFB1I1,31460,exact_symbol
TGFB2,31461,exact_symbol
TGFB3,31462,exact_symbol
TGFBI,31463,exact_symbol
TGFBR1,31464,exact_symbol
TGFBR2,31465,exact_symbol
TGFBR3,31466,exact_symbol
TGFBR3L,31467,exact_symbol
TGFBRAP1,31468,exact_symbol
TGIF1,31469,exact_symbol
TGIF2,31471,exact_symbol
TGM1,31476,exact_symbol
TGM2,31477,exact_symbol
TGM3,31478,exact_symbol
TGM4,31479,exact_symbol
TGM5,31480,exact_symbol
TGM6,31481,exact_symbol
TGM7,31482,exact_symbol
TGS1,31484,exact_symbol
TH,31485,exact_symbol
THADA,31487,exact_symbol
THAP1,31488,exact_symbol
THAP11,31490,exact_symbol
THAP12,31491,exact_symbol
THAP2,31501,exact_symbol
THAP3,31502,exact_symbol
THAP4,31503,exact_symbol
THAP7,31507,exact_symbol
THBD,31510,exact_symbol
THBS1,31511,exact_symbol
THBS2,31512,exact_symbol
THBS3,31513,exact_symbol
THBS4,31514,exact_symbol
THEM4,31517,exact_symbol
THEM5,31518,exact_symbol
THEM6,31519,exact_symbol
THEMIS,31521,exact_symbol
THEMIS2,31522,exact_symbol
THG1L,31524,exact_symbol
THNSL1,31525,exact_symbol
THNSL2,31526,exact_symbol
THOC1,31527,exact_symbol
THOC3,31529,exact_symbol
THOC5,31530,exact_symbol
THOC6,31531,exact_symbol
THOC7,31532,exact_symbol
THOP1,31533,exact_symbol
THPO,31534,exact_symbol
THRA,31535,exact_symbol
THRAP3,31536,exact_symbol
THRB,31538,exact_symbol
THRSP,31539,exact_symbol
THSD1,31540,exact_symbol
THSD4,31541,exact_symbol
THSD7A,31542,exact_symbol
THSD7B,31543,exact_symbol
THSD8,-1,missing
THTPA,31544,exact_symbol
THUMPD1,31545,exact_symbol
THUMPD2,31547,exact_symbol
THUMPD3,31548,exact_symbol
THY1,31550,exact_symbol
THYN1,31551,exact_symbol
TIA1,31552,exact_symbol
TIAL1,31554,exact_symbol
TIAM1,31555,exact_symbol
TIAM2,31556,exact_symbol
TICAM1,31557,exact_symbol
TICRR,31559,exact_symbol
TIE1,31560,exact_symbol
TIFA,31561,exact_symbol
TIFAB,31562,exact_symbol
TIGAR,31563,exact_symbol
TIGD2,31565,exact_symbol
TIGD3,31566,exact_symbol
TIGD4,31567,exact_symbol
