gene,source_row,method
L2HGDH,1739,exact_symbol
L3HYPDH,5858,exact_symbol
L3MBTL1,16025,exact_symbol
L3MBTL2,2295,exact_symbol
L3MBTL3,18002,exact_symbol
L3MBTL4,9797,exact_symbol
LACC1,14733,exact_symbol
LACTB,2843,exact_symbol
LACTB2,8998,exact_symbol
LACTBL1,23484,exact_symbol
LAD1,10308,exact_symbol
LAG3,1848,exact_symbol
LALBA,12119,exact_symbol
LAMA1,2563,exact_symbol
LAMA2,17189,exact_symbol
LAMA3,714,exact_symbol
LAMA4,4106,exact_symbol
LAMA5,6316,exact_symbol
LAMB1,1915,exact_symbol
LAMB2,13219,exact_symbol
LAMB3,17284,exact_symbol
LAMC1,7165,exact_symbol
LAMC2,781,exact_symbol
LAMC3,681,exact_symbol
LAMP1,16124,exact_symbol
LAMP2,111,exact_symbol
LAMP5,5744,exact_symbol
LAMTOR1,9203,exact_symbol
LAMTOR2,4584,exact_symbol
LAMTOR3,3655,exact_symbol
LAMTOR4,16683,exact_symbol
LAMTOR5,6865,exact_symbol
LANCL1,4417,exact_symbol
LANCL2,6589,exact_symbol
LANCL3,8913,exact_symbol
LAP3,22,exact_symbol
LAPTM4A,1048,exact_symbol
LAPTM4B,2905,exact_symbol
LAPTM5,10753,exact_symbol
LARGE1,6759,exact_symbol
LARGE2,11717,exact_symbol
LARP1,9880,exact_symbol
LARP4,10643,exact_symbol
LARP6,11789,exact_symbol
LARS2,294,exact_symbol
LAS1L,12,exact_symbol
LASP1,29,exact_symbol
LAT,22662,exact_symbol
LAT2,1707,exact_symbol
LATS1,6386,exact_symbol
LATS2,9304,exact_symbol
LAX1,5243,exact_symbol
LAYN,19908,exact_symbol
LBH,22645,exact_symbol
LBP,6194,exact_symbol
LBR,8473,exact_symbol
LBX1,7622,exact_symbol
LBX2,14713,exact_symbol
LCA5,7058,exact_symbol
LCA5L,10123,exact_symbol
LCAT,22526,exact_symbol
LCE7A,-1,missing
LCK,15364,exact_symbol
LCLAT1,13428,exact_symbol
LCMT1,20302,exact_symbol
LCMT2,12448,exact_symbol
LCN10,16611,exact_symbol
LCN12,15871,exact_symbol
LCN2,9084,exact_symbol
LCN6,51258,exact_symbol
LCN8,19778,exact_symbol
LCOR,17067,exact_symbol
LCORL,14460,exact_symbol
LCP1,7237,exact_symbol
LCP2,597,exact_symbol
LCT,4493,exact_symbol
LCTL,16757,exact_symbol
LDAH,4860,exact_symbol
LDB1,17877,exact_symbol
LDB2,12669,exact_symbol
LDB3,5255,exact_symbol
LDHA,6891,exact_symbol
LDHAL6B,13206,exact_symbol
LDHB,3940,exact_symbol
LDHC,11941,exact_symbol
LDHD,11947,exact_symbol
LDLR,6216,exact_symbol
LDLRAD1,19772,exact_symbol
LDLRAD2,16612,exact_symbol
LDLRAD3,14663,exact_symbol
LDLRAD4,12419,exact_symbol
LDLRAP1,10165,exact_symbol
LDOC1,15212,exact_symbol
LEAP2,11355,exact_symbol
LECT2,8755,exact_symbol
LEF1,7746,exact_symbol
LEKR1,17637,exact_symbol
LEMD1,16158,exact_symbol
LEMD2,10651,exact_symbol
LEMD3,13649,exact_symbol
LENEP,10986,exact_symbol
LENG1,3145,exact_symbol
LENG8,12144,exact_symbol
LENG9,55688,exact_symbol
LEO1,11873,exact_symbol
LEP,13753,exact_symbol
LEPR,4595,exact_symbol
LEPROT,22644,exact_symbol
LEPROTL1,2943,exact_symbol
LETM1,12479,exact_symbol
LETM2,11513,exact_symbol
LETMD1,679,exact_symbol
LFNG,3238,exact_symbol
LGALS1,2186,exact_symbol
LGALS12,6750,exact_symbol
LGALS2,2181,exact_symbol
LGALS3,6527,exact_symbol
LGALS3BP,3571,exact_symbol
LGALS4,13141,exact_symbol
LGALS8,4648,exact_symbol
LGI1,3499,exact_symbol
LGI2,9611,exact_symbol
LGI3,12375,exact_symbol
LGI4,9697,exact_symbol
LGMN,2352,exact_symbol
LGR4,20202,exact_symbol
LGR5,7808,exact_symbol
LGR6,6710,exact_symbol
LGSN,8812,exact_symbol
LHCGR,7595,exact_symbol
LHFPL1,15281,exact_symbol
LHFPL2,8728,exact_symbol
LHFPL3,16481,exact_symbol
LHFPL4,10045,exact_symbol
LHFPL5,17558,exact_symbol
LHPP,3469,exact_symbol
LHX1,54730,exact_symbol
LHX2,3352,exact_symbol
LHX3,3398,exact_symbol
LHX4,5170,exact_symbol
LHX5,1818,exact_symbol
LHX6,3370,exact_symbol
LHX8,10786,exact_symbol
LHX9,8373,exact_symbol
LIAS,5209,exact_symbol
LIF,6018,exact_symbol
LIFR,4203,exact_symbol
LIG1,3117,exact_symbol
LIG3,82,exact_symbol
LIG4,13697,exact_symbol
LIM2,3087,exact_symbol
LIMA1,678,exact_symbol
LIMCH1,869,exact_symbol
LIMD1,8620,exact_symbol
LIMD2,7290,exact_symbol
LIME1,19751,exact_symbol
LIMK1,3349,exact_symbol
LIMK2,15289,exact_symbol
LIMS2,1181,exact_symbol
LIN28A,6518,exact_symbol
LIN28B,16570,exact_symbol
LIN37,51741,exact_symbol
LIN52,20312,exact_symbol
LIN54,16969,exact_symbol
LIN7A,3842,exact_symbol
LIN7B,2981,exact_symbol
LIN7C,9155,exact_symbol
LIN9,15617,exact_symbol
LINGO1,12679,exact_symbol
LINGO2,13715,exact_symbol
LINGO3,24042,exact_symbol
LINGO4,22401,exact_symbol
LINS1,7975,exact_symbol
LIPA,3450,exact_symbol
LIPC,11751,exact_symbol
LIPE,1466,exact_symbol
LIPF,15245,exact_symbol
LIPG,2562,exact_symbol
LIPH,11173,exact_symbol
LIPI,16887,exact_symbol
LIPK,19786,exact_symbol
LIPM,13488,exact_symbol
LIPN,19785,exact_symbol
LIPT1,8532,exact_symbol
LIPT2,13919,exact_symbol
LITAF,16912,exact_symbol
LIX1,8735,exact_symbol
LIX1L,53489,exact_symbol
LKAAEAR1,13130,exact_symbol
LLGL1,6516,exact_symbol
LLGL2,1225,exact_symbol
LLPH,7799,exact_symbol
LMAN1,1271,exact_symbol
LMAN1L,7983,exact_symbol
LMAN2,12553,exact_symbol
LMAN2L,4349,exact_symbol
LMBR1,3231,exact_symbol
LMBR1L,7858,exact_symbol
LMBRD1,12311,exact_symbol
LMBRD2,11289,exact_symbol
LMCD1,1153,exact_symbol
LMF1,2783,exact_symbol
LMF2,2237,exact_symbol
LMLN,16048,exact_symbol
LMNA,10537,exact_symbol
LMNB1,4174,exact_symbol
LMNB2,14128,exact_symbol
LMNTD1,9599,exact_symbol
LMO1,11852,exact_symbol
LMO2,7063,exact_symbol
LMO3,643,exact_symbol
LMO4,8305,exact_symbol
LMO7,7230,exact_symbol
LMOD1,11009,exact_symbol
LMOD2,12912,exact_symbol
LMOD3,10996,exact_symbol
LMTK2,11429,exact_symbol
LMTK3,8220,exact_symbol
LMX1A,10831,exact_symbol
LMX1B,7391,exact_symbol
LNP1,20471,exact_symbol
LNPEP,4183,exact_symbol
LNPK,8550,exact_symbol
LNX1,1184,exact_symbol
LNX2,7837,exact_symbol
LONP1,17111,exact_symbol
LONP2,2726,exact_symbol
LONRF1,9765,exact_symbol
LONRF2,12849,exact_symbol
LONRF3,13924,exact_symbol
LOX,4137,exact_symbol
LOXHD1,12058,exact_symbol
LOXL1,6098,exact_symbol
LOXL2,6822,exact_symbol
LOXL3,4408,exact_symbol
LOXL4,7619,exact_symbol
LPAR1,17687,exact_symbol
LPAR2,887,exact_symbol
LPAR3,13094,exact_symbol
LPAR4,8936,exact_symbol
LPAR5,15791,exact_symbol
LPAR6,7868,exact_symbol
LPCAT1,9659,exact_symbol
LPCAT2,1733,exact_symbol
LPCAT3,3932,exact_symbol
LPCAT4,14101,exact_symbol
LPGAT1,5418,exact_symbol
LPIN1,6888,exact_symbol
LPIN2,2553,exact_symbol
LPIN3,6662,exact_symbol
LPL,13901,exact_symbol
LPO,12097,exact_symbol
LPP,8648,exact_symbol
LPXN,3731,exact_symbol
LRAT,5142,exact_symbol
LRATD1,10888,stable_id
LRATD2,12418,stable_id
LRBA,17826,exact_symbol
LRCH1,7223,exact_symbol
LRCH2,6231,exact_symbol
LRCH3,16157,exact_symbol
LRCH4,1385,exact_symbol
LRFN1,5979,exact_symbol
LRFN2,10007,exact_symbol
LRFN3,5802,exact_symbol
LRFN4,13566,exact_symbol
LRFN5,11590,exact_symbol
LRG1,13026,exact_symbol
LRIF1,5215,exact_symbol
LRIG1,8617,exact_symbol
LRIG2,17916,exact_symbol
LRIG3,7801,exact_symbol
LRIT1,9115,exact_symbol
LRIT2,19790,exact_symbol
LRIT3,15502,exact_symbol
LRMDA,9119,exact_symbol
LRP1,5379,exact_symbol
LRP10,17424,exact_symbol
LRP11,5028,exact_symbol
LRP12,9008,exact_symbol
LRP1B,12424,exact_symbol
LRP2,1538,exact_symbol
LRP2BP,3701,exact_symbol
LRP3,6364,exact_symbol
LRP4,6928,exact_symbol
LRP5,10709,exact_symbol
LRP6,1093,exact_symbol
LRP8,10078,exact_symbol
LRPAP1,11194,exact_symbol
LRPPRC,7611,exact_symbol
LRR1,11617,exact_symbol
LRRC1,7447,exact_symbol
LRRC10,17920,exact_symbol
LRRC10B,20132,exact_symbol
LRRC14,10565,exact_symbol
LRRC14B,15902,exact_symbol
LRRC15,13225,exact_symbol
LRRC17,6049,exact_symbol
LRRC18,11591,exact_symbol
LRRC19,15759,exact_symbol
LRRC2,11154,exact_symbol
LRRC20,13374,exact_symbol
LRRC23,267,exact_symbol
LRRC24,43162,exact_symbol
LRRC26,15823,exact_symbol
LRRC27,9139,exact_symbol
LRRC28,12472,exact_symbol
LRRC3,10464,exact_symbol
LRRC30,20461,exact_symbol
LRRC31,4265,exact_symbol
LRRC32,7489,exact_symbol
LRRC34,13142,exact_symbol
LRRC36,10384,exact_symbol
LRRC38,10750,exact_symbol
LRRC39,5266,exact_symbol
LRRC3B,14753,exact_symbol
LRRC3C,20115,exact_symbol
LRRC4,6044,exact_symbol
LRRC40,977,exact_symbol
LRRC41,6542,exact_symbol
LRRC42,4550,exact_symbol
LRRC43,10186,exact_symbol
LRRC45,12653,exact_symbol
LRRC46,8085,exact_symbol
LRRC47,6339,exact_symbol
LRRC49,7548,exact_symbol
LRRC4B,6448,exact_symbol
LRRC4C,9156,exact_symbol
LRRC51,15685,stable_id
LRRC52,10832,exact_symbol
LRRC55,15637,exact_symbol
LRRC56,10605,exact_symbol
LRRC57,14985,exact_symbol
LRRC58,11007,exact_symbol
LRRC59,3596,exact_symbol
LRRC61,5913,exact_symbol
LRRC69,23193,exact_symbol
LRRC7,500,exact_symbol
LRRC71,10546,exact_symbol
LRRC73,19793,exact_symbol
LRRC74A,2339,exact_symbol
LRRC74B,16607,exact_symbol
LRRC75A,15049,exact_symbol
LRRC75B,14428,exact_symbol
LRRC8A,7337,exact_symbol
LRRC8B,17367,exact_symbol
LRRC8C,13082,exact_symbol
LRRC8D,13085,exact_symbol
LRRC8E,12968,exact_symbol
LRRC9,6523,exact_symbol
LRRCC1,6790,exact_symbol
LRRD1,36680,exact_symbol
LRRFIP2,1999,exact_symbol
LRRIQ1,6778,exact_symbol
LRRIQ3,10783,exact_symbol
LRRIQ4,16708,exact_symbol
LRRK1,9746,exact_symbol
LRRK2,16869,exact_symbol
LRRN1,13994,exact_symbol
LRRN2,12816,exact_symbol
LRRN3,13458,exact_symbol
LRRN4,5747,exact_symbol
LRRN4CL,14293,exact_symbol
LRRTM1,10880,exact_symbol
LRRTM2,8788,exact_symbol
LRRTM3,17884,exact_symbol
LRRTM4,14046,exact_symbol
LRSAM1,9085,exact_symbol
LRTM1,8618,exact_symbol
LRTM2,11780,exact_symbol
LRWD1,10580,exact_symbol
LSAMP,16036,exact_symbol
LSG1,576,exact_symbol
LSM1,13882,exact_symbol
LSM10,15130,exact_symbol
LSM11,9913,exact_symbol
LSM12,10631,exact_symbol
LSM14A,44858,exact_symbol
LSM14B,9253,exact_symbol
LSM2,19916,exact_symbol
LSM3,12926,exact_symbol
LSM4,6282,exact_symbol
LSM5,3297,exact_symbol
LSM6,11278,exact_symbol
LSM7,6252,exact_symbol
LSM8,6033,exact_symbol
LSMEM1,14995,exact_symbol
LSMEM2,14718,exact_symbol
LSP1,6297,exact_symbol
LSR,3173,exact_symbol
LSS,10470,exact_symbol
LTA,27899,exact_symbol
LTA4H,3849,exact_symbol
LTB,28268,exact_symbol
LTB4R2,22785,exact_symbol
LTBP1,661,exact_symbol
LTBP2,4937,exact_symbol
LTBP3,12275,exact_symbol
LTBP4,1859,exact_symbol
LTBR,3880,exact_symbol
LTC4S,22488,exact_symbol
LTF,315,exact_symbol
LTK,842,exact_symbol
LTN1,17954,exact_symbol
LTO1,9256,exact_symbol
LTV1,7105,exact_symbol
LUC7L,184,exact_symbol
LUC7L2,8908,exact_symbol
LUC7L3,3601,exact_symbol
LUM,7813,exact_symbol
LURAP1,13044,exact_symbol
LURAP1L,9677,exact_symbol
LUZP1,12646,exact_symbol
LUZP2,16480,exact_symbol
LVRN,13416,exact_symbol
LXN,1454,exact_symbol
LY6D,12161,exact_symbol
LY6E,10559,exact_symbol
LY6G5B,36408,exact_symbol
LY6G5C,19932,exact_symbol
LY6G6C,19928,exact_symbol
LY6G6D,38214,exact_symbol
LY6G6F,19930,exact_symbol
LY6H,14209,exact_symbol
LY75,722,exact_symbol
LY86,4111,exact_symbol
LY9,5248,exact_symbol
LY96,9787,exact_symbol
LYAR,8672,exact_symbol
LYG1,8536,exact_symbol
LYG2,16068,exact_symbol
LYL1,2999,exact_symbol
LYN,42907,exact_symbol
LYPD1,9312,exact_symbol
LYPD2,17430,exact_symbol
LYPD3,5528,exact_symbol
LYPD4,54375,exact_symbol
LYPD5,10400,exact_symbol
LYPD6,16439,exact_symbol
LYPD6B,9313,exact_symbol
LYPLA1,5125,exact_symbol
LYPLA2,275,exact_symbol
LYPLAL1,8372,exact_symbol
LYRM1,2720,exact_symbol
LYRM2,1586,exact_symbol
LYRM4,22889,exact_symbol
LYRM7,16337,exact_symbol
LYRM9,31943,exact_symbol
LYSMD1,10937,exact_symbol
LYSMD2,7938,exact_symbol
LYSMD3,14005,exact_symbol
LYSMD4,15417,exact_symbol
LYST,8451,exact_symbol
LYVE1,6796,exact_symbol
LYZL4,10064,exact_symbol
LYZL6,56025,exact_symbol
LZIC,10741,exact_symbol
LZTFL1,11150,exact_symbol
LZTR1,2139,exact_symbol
LZTS1,826,exact_symbol
LZTS2,3453,exact_symbol
LZTS3,1798,exact_symbol
M1AP,10349,exact_symbol
M6PR,32,exact_symbol
MAB21L1,14918,exact_symbol
MAB21L2,15079,exact_symbol
MAB21L3,13478,exact_symbol
MAB21L4,13332,exact_symbol
MACC1,15592,exact_symbol
MACF1,5944,exact_symbol
MACIR,15112,stable_id
MACO1,19835,exact_symbol
MACROD1,6748,exact_symbol
MACROD2,13270,exact_symbol
MACROH2A1,4212,stable_id
MACROH2A2,2087,stable_id
MAD1L1,28,exact_symbol
MAD2L1,11254,exact_symbol
MAD2L1BP,5568,exact_symbol
MAD2L2,4593,exact_symbol
MADD,3787,exact_symbol
MAEA,1871,exact_symbol
MAEL,8339,exact_symbol
MAF,14526,exact_symbol
MAF1,14734,exact_symbol
MAFA,15340,exact_symbol
MAFB,19807,exact_symbol
MAFF,15900,exact_symbol
MAFG,17339,exact_symbol
MAFK,17800,exact_symbol
MAG,3169,exact_symbol
MAGEB18,14161,exact_symbol
MAGED1,14661,exact_symbol
MAGED2,2661,exact_symbol
MAGEE1,17997,exact_symbol
MAGEE2,16333,exact_symbol
MAGEH1,16520,exact_symbol
MAGEL2,43326,exact_symbol
MAGI1,9385,exact_symbol
MAGI2,16479,exact_symbol
MAGI3,1519,exact_symbol
MAGIX,52222,exact_symbol
MAGOH,10722,exact_symbol
MAGOHB,3853,exact_symbol
MAGT1,2637,exact_symbol
MAIP1,10884,exact_symbol
MAJIN,12282,exact_symbol
MAK,3965,exact_symbol
MAK16,17660,exact_symbol
MAL,13210,exact_symbol
MAL2,9012,exact_symbol
MALL,8521,exact_symbol
MALRD1,20066,exact_symbol
MALSU1,10042,exact_symbol
MALT1,13248,exact_symbol
MAMDC2,11520,exact_symbol
MAMDC4,14412,exact_symbol
MAML1,10578,exact_symbol
MAML2,15748,exact_symbol
MAML3,17256,exact_symbol
MAMLD1,342,exact_symbol
MAMSTR,14193,exact_symbol
MAN1A1,3977,exact_symbol
MAN1A2,17702,exact_symbol
MAN1B1,14269,exact_symbol
MAN1C1,4747,exact_symbol
MAN2A1,4120,exact_symbol
MAN2A2,17180,exact_symbol
MAN2B1,2961,exact_symbol
MAN2B2,326,exact_symbol
MAN2C1,7962,exact_symbol
MANBA,3659,exact_symbol
MANBAL,2512,exact_symbol
MANEA,13330,exact_symbol
MANEAL,15924,exact_symbol
MANF,8656,exact_symbol
MANSC1,3869,exact_symbol
MANSC4,20322,exact_symbol
MAOA,16950,exact_symbol
MAOB,1078,exact_symbol
MAP1A,12000,exact_symbol
MAP1B,6484,exact_symbol
MAP1LC3A,2539,exact_symbol
MAP1S,6274,exact_symbol
MAP2,1403,exact_symbol
MAP2K1,12506,exact_symbol
MAP2K2,5876,exact_symbol
MAP2K3,508,exact_symbol
MAP2K4,935,exact_symbol
MAP2K5,7530,exact_symbol
MAP2K6,3618,exact_symbol
MAP2K7,1362,exact_symbol
MAP3K1,2014,exact_symbol
MAP3K10,6337,exact_symbol
MAP3K11,13506,exact_symbol
MAP3K12,7854,exact_symbol
MAP3K13,1242,exact_symbol
MAP3K14,121,exact_symbol
MAP3K15,14948,exact_symbol
MAP3K19,14126,exact_symbol
MAP3K2,12724,exact_symbol
MAP3K20,1926,exact_symbol
MAP3K21,8452,exact_symbol
MAP3K3,17979,exact_symbol
MAP3K4,1660,exact_symbol
MAP3K5,17459,exact_symbol
MAP3K6,8281,exact_symbol
MAP3K7,7059,exact_symbol
MAP3K8,3479,exact_symbol
MAP3K9,133,exact_symbol
MAP4K1,2967,exact_symbol
MAP4K2,12281,exact_symbol
MAP4K3,304,exact_symbol
MAP4K4,1143,exact_symbol
MAP4K5,323,exact_symbol
MAP6,13098,exact_symbol
MAP6D1,14953,exact_symbol
MAP7,7106,exact_symbol
MAP7D1,4635,exact_symbol
MAP7D2,15743,exact_symbol
MAP9,11258,exact_symbol
MAPK1,2165,exact_symbol
MAPK10,3661,exact_symbol
MAPK11,16000,exact_symbol
MAPK12,16668,exact_symbol
MAPK13,10022,exact_symbol
MAPK14,3995,exact_symbol
MAPK15,15010,exact_symbol
MAPK3,2715,exact_symbol
MAPK4,8154,exact_symbol
MAPK6,1088,exact_symbol
MAPK7,11878,exact_symbol
MAPK8,3434,exact_symbol
MAPK8IP1,5183,exact_symbol
MAPK8IP2,225,exact_symbol
MAPK8IP3,7756,exact_symbol
MAPK9,684,exact_symbol
MAPKAP1,4909,exact_symbol
MAPKAPK2,10861,exact_symbol
MAPKAPK3,4316,exact_symbol
MAPKAPK5,1807,exact_symbol
MAPKBP1,7536,exact_symbol
MAPRE1,2514,exact_symbol
MAPRE2,12003,exact_symbol
MAPRE3,1642,exact_symbol
MAPT,16376,exact_symbol
MARCHF1,8702,stable_id
MARCHF10,13605,stable_id
MARCHF11,15563,stable_id
MARCHF2,2111,stable_id
MARCHF3,13623,stable_id
MARCHF4,8587,stable_id
MARCHF5,17667,stable_id
MARCHF6,8712,stable_id
MARCHF7,7300,stable_id
MARCHF8,11594,stable_id
MARCHF9,7802,stable_id
MARCKS,57093,exact_symbol
MARCKSL1,13839,exact_symbol
MARCO,388,exact_symbol
MARF1,11936,exact_symbol
MARK1,4536,exact_symbol
MARK2,1195,exact_symbol
MARK3,1307,exact_symbol
MARK4,164,exact_symbol
MARS1,12006,stable_id
MARS2,38579,exact_symbol
MARVELD1,9857,exact_symbol
MARVELD2,9600,exact_symbol
MARVELD3,8024,exact_symbol
MAS1,6259,exact_symbol
MASP1,5897,exact_symbol
MASP2,236,exact_symbol
MAST1,3144,exact_symbol
MAST2,1681,exact_symbol
MAST3,2089,exact_symbol
MAST4,1064,exact_symbol
MASTL,5063,exact_symbol
MAT1A,9379,exact_symbol
MAT2A,12473,exact_symbol
MAT2B,547,exact_symbol
MATK,175,exact_symbol
MATN1,10752,exact_symbol
MATN2,6615,exact_symbol
MATN3,6539,exact_symbol
MATN4,5466,exact_symbol
MATR3,360,stable_id
MAU2,6189,exact_symbol
MAX,5765,exact_symbol
MAZ,2826,exact_symbol
MB,17688,exact_symbol
MB21D2,14910,exact_symbol
MBD1,8156,exact_symbol
MBD2,6828,exact_symbol
MBD3,1161,exact_symbol
MBD3L1,12951,exact_symbol
MBD4,6101,exact_symbol
MBD5,19924,exact_symbol
MBD6,12007,exact_symbol
MBIP,9393,exact_symbol
MBL2,11606,exact_symbol
MBLAC1,22971,exact_symbol
MBLAC2,14015,exact_symbol
MBNL1,9566,exact_symbol
MBNL2,7883,exact_symbol
MBNL3,1356,exact_symbol
MBOAT1,13253,exact_symbol
MBOAT2,8469,exact_symbol
MBOAT4,14358,exact_symbol
MBOAT7,5664,exact_symbol
MBP,17633,exact_symbol
MBTD1,287,exact_symbol
MBTPS1,8040,exact_symbol
MBTPS2,313,exact_symbol
MC1R,45932,exact_symbol
MC2R,15957,exact_symbol
MC3R,5447,exact_symbol
MC4R,11909,exact_symbol
MC5R,14031,exact_symbol
MCAM,1354,exact_symbol
MCAT,2249,exact_symbol
MCC,13063,exact_symbol
MCCC1,1407,exact_symbol
MCCC2,6507,exact_symbol
MCEE,5515,exact_symbol
MCF2,2603,exact_symbol
MCF2L,5797,exact_symbol
MCFD2,14876,exact_symbol
MCHR1,6008,exact_symbol
MCIDAS,33152,exact_symbol
MCL1,8385,exact_symbol
MCM10,922,exact_symbol
MCM2,1219,exact_symbol
MCM3,4004,exact_symbol
MCM3AP,10472,exact_symbol
MCM4,2955,exact_symbol
MCM5,2251,exact_symbol
MCM6,1332,exact_symbol
MCM7,11883,exact_symbol
MCM8,5752,exact_symbol
MCM9,3974,exact_symbol
MCMBP,17565,exact_symbol
MCMDC2,14510,exact_symbol
MCOLN1,1894,exact_symbol
MCOLN2,9696,exact_symbol
MCOLN3,751,exact_symbol
MCPH1,8959,exact_symbol
MCRIP1,26971,exact_symbol
MCRIP2,13302,exact_symbol
MCRS1,16573,exact_symbol
MCTP1,13907,exact_symbol
MCTP2,7998,exact_symbol
MCTS1,31428,exact_symbol
MCU,9938,exact_symbol
MCUB,76,exact_symbol
MCUR1,677,exact_symbol
MDFI,4077,exact_symbol
MDFIC,7044,exact_symbol
MDFIC2,37262,exact_symbol
MDGA1,4007,exact_symbol
MDGA2,7898,exact_symbol
MDH1,350,exact_symbol
MDH1B,7665,exact_symbol
MDH2,8877,exact_symbol
MDK,3785,exact_symbol
MDM1,3907,exact_symbol
MDM2,7133,exact_symbol
MDM4,17836,exact_symbol
MDN1,4011,exact_symbol
ME1,947,exact_symbol
ME2,1561,exact_symbol
ME3,9401,exact_symbol
MEA1,5574,exact_symbol
MEAF6,11166,exact_symbol
MEAK7,8043,exact_symbol
MECOM,1651,exact_symbol
MECP2,12511,exact_symbol
MECR,4566,exact_symbol
MED1,5691,exact_symbol
MED10,6756,exact_symbol
MED11,10656,exact_symbol
MED12,15806,exact_symbol
MED12L,8640,exact_symbol
MED13,3540,exact_symbol
MED13L,5337,exact_symbol
MED14,14832,exact_symbol
MED15,2135,exact_symbol
MED16,13862,exact_symbol
MED17,585,exact_symbol
MED18,6343,exact_symbol
MED19,10012,exact_symbol
MED20,5563,exact_symbol
MED21,9602,exact_symbol
MED22,9072,exact_symbol
MED23,4036,exact_symbol
MED24,226,exact_symbol
MED25,3018,exact_symbol
MED26,3031,exact_symbol
MED27,10506,exact_symbol
MED28,4830,exact_symbol
MED29,859,exact_symbol
MED30,11443,exact_symbol
MED31,3557,exact_symbol
MED4,7226,exact_symbol
MED6,6819,exact_symbol
MED7,9914,exact_symbol
MED8,10364,exact_symbol
MED9,8058,exact_symbol
MEDAG,2705,exact_symbol
MEF2A,1035,exact_symbol
MEF2B,22837,exact_symbol
MEF2C,1530,exact_symbol
MEF2D,4585,exact_symbol
MEGF10,8750,exact_symbol
MEGF11,10157,exact_symbol
MEGF6,10769,exact_symbol
MEGF8,3108,exact_symbol
MEGF9,3360,exact_symbol
MEI1,12018,exact_symbol
MEI4,52472,exact_symbol
MEIG1,17603,exact_symbol
MEIKIN,36236,exact_symbol
MEIOB,10677,exact_symbol
MEIOC,14863,exact_symbol
MEIS1,8504,exact_symbol
MEIS2,6843,exact_symbol
MELK,11578,exact_symbol
MELTF,11200,exact_symbol
MEMO1,10881,exact_symbol
MEN1,6809,exact_symbol
MEOX1,80,exact_symbol
MEOX2,3317,exact_symbol
MEP1B,8109,exact_symbol
MEPCE,8892,exact_symbol
MERTK,9638,exact_symbol
MESD,4765,exact_symbol
MESP1,11951,exact_symbol
MESP2,16661,exact_symbol
MEST,3316,exact_symbol
MET,3229,exact_symbol
METAP1,11211,exact_symbol
METAP1D,13410,exact_symbol
METAP2,3848,exact_symbol
METRN,2791,exact_symbol
METRNL,14174,exact_symbol
METTL1,542,exact_symbol
METTL14,8698,exact_symbol
METTL15,12621,exact_symbol
METTL16,5952,exact_symbol
METTL17,11687,exact_symbol
METTL18,13157,exact_symbol
METTL21A,8561,exact_symbol
METTL21C,7882,exact_symbol
METTL22,1008,exact_symbol
METTL23,15005,exact_symbol
METTL24,707,exact_symbol
METTL25,5948,exact_symbol
METTL26,6329,exact_symbol
METTL27,11545,exact_symbol
METTL3,11700,exact_symbol
METTL5,7659,exact_symbol
METTL6,20480,exact_symbol
METTL8,5411,exact_symbol
METTL9,17318,exact_symbol
MEX3A,43456,exact_symbol
MEX3B,15520,exact_symbol
MEX3C,14130,exact_symbol
MEX3D,15086,exact_symbol
MFAP2,4670,exact_symbol
MFAP3,540,exact_symbol
MFAP3L,18004,exact_symbol
MFAP4,11876,exact_symbol
MFAP5,17519,exact_symbol
MFF,12489,exact_symbol
MFGE8,7994,exact_symbol
MFHAS1,8960,exact_symbol
MFN1,12988,exact_symbol
MFN2,4598,exact_symbol
MFNG,2175,exact_symbol
MFRP,33917,exact_symbol
MFSD1,4850,exact_symbol
MFSD10,3695,exact_symbol
MFSD11,1988,exact_symbol
MFSD12,10586,exact_symbol
MFSD13A,7616,exact_symbol
MFSD14A,10036,exact_symbol
MFSD14B,9048,exact_symbol
MFSD2A,12353,exact_symbol
MFSD2B,20306,exact_symbol
MFSD3,12174,exact_symbol
MFSD4A,13723,exact_symbol
MFSD5,15290,exact_symbol
MFSD6,9445,exact_symbol
MFSD6L,15938,exact_symbol
MFSD8,11233,exact_symbol
MFSD9,7189,exact_symbol
MGA,13665,exact_symbol
MGAM,44978,exact_symbol
MGAM2,45183,exact_symbol
MGAT1,6451,exact_symbol
MGAT2,12329,exact_symbol
MGAT3,6001,exact_symbol
MGAT4A,1144,exact_symbol
MGAT4B,10576,exact_symbol
MGAT4C,15175,exact_symbol
MGAT4D,20220,exact_symbol
MGAT5,9499,exact_symbol
MGAT5B,12229,exact_symbol
MGLL,1263,exact_symbol
MGME1,5746,exact_symbol
MGMT,12828,exact_symbol
MGP,3886,exact_symbol
MGRN1,2710,exact_symbol
MGST1,217,exact_symbol
MGST2,1675,exact_symbol
MGST3,8342,exact_symbol
MIA,48296,exact_symbol
MIA3,9756,exact_symbol
MIB1,2568,exact_symbol
MIB2,17485,exact_symbol
MICAL1,7116,exact_symbol
MICAL2,6800,exact_symbol
MICAL3,37695,exact_symbol
MICALL1,2200,exact_symbol
MICALL2,11468,exact_symbol
MICOS10,13527,stable_id
MICOS13,13793,stable_id
MICU1,3444,exact_symbol
MICU2,11612,exact_symbol
MICU3,9930,exact_symbol
MID1,2582,exact_symbol
MID1IP1,11546,exact_symbol
